rain-1,temp-1,minQ-1,maxQ-1,medianQ-1,i6-1,i30-1,U-1,CMD-1,year-1,month-1,day-1,flag-1,???-1,rain,temp,minQ,maxQ,medianQ,i6,i30,U,CMD,Year,Month,day,flag,???,Sub-catchment,Site,Date,Temperature (Degrees C),pH (units),Electrical Conductivity (µS/cm),Turbidity (NTU),Dissolved Oxygen (mg/L),Dissolved Oxygen (% Saturation),Total Nitrogen (mg/L),Ammonia (mg/L),Nitrite (mg/L),Nitrate (mg/L), Oxidised Nitrogen (mg/L as N),Available Nitrogen (mg/L),Total Phosphorus (mg/L),Orthophosphate (mg/L),Available Phosphorus (mg/L),E. coli (CFU/100mL),Total Dissolved Solids (mg/L),Suspended Solids (mg/L),Total Organic Carbon (mg/L),Chlorophyll a (ug/L),Feacal Coli - Presumptive (CFU/100mL),Feacal Coli - Confirmed (CFU/100mL),Biological Oxygen Demand (mg/L),Chloride (mg/L),Sulphate (mg/L),True Colour (Pt-Co),Alkalinity - Bicarb (mg/L),Alkalinity - Carb (mg/L),Alkalinity - Hydrox (mg/L),Alkalinity - Total (mg/L),Bromide (mg/L),Calcium Hardness (mg/L),Chlorine Residual - Combined (mg/L),Chlorine Residual - Free (mg/L),Chlorine Residual - Total (mg/L),Dissolved Organic Carbon (mg/L),Estimated River Flow (m3 s),Fluoride (mg/L),Gauged Effluent Flow (L/s),Gauge Height (m),Instantaneous Gauge Flow (m3 s),Total Kjeldahl Nitrogen (mg/L as N),Total Hardness (mg/L),Flow Percentile (%),Tributyl Tin (ngSn/L),UV Abs 1cm @ 254 (abs/cm),Apparent Colour (Pt-Co),Glyphosate (mg/L),Metsulfuran methyl (µg/L),C10 - C14 Fraction (µg/L),C10 - C36 Fraction (sum - µg/L),C15 - C28 Fraction (µg/L),C29 - C36 Fraction (µg/L),C6 - C9 Fraction (µg/L),>C10 - C16 Fraction (µg/L),>C10 - C16 Fraction minus Naphthalene (F2 - µg/L),>C10 - C40 Fraction (sum - µg/L),>C16 - C34 Fraction (µg/L),>C34 - C40 Fraction (µg/L),C6 - C10 Fraction (µg/L),C6 - C10 Fraction  minus BTEX (F1 - µg/L),Thermotolerant Faecal Coliforms - Confirmed (CFU/100mL),Thermotolerant Faecal Coliforms - Presumptive (CFU/100mL),Enterococci - Confirmed (CFU/100mL),Enterococci - Presumptive (CFU/100mL),-9999,-9999,-9999
  15.0,  14.3,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.51, 256.69,2013, 6,13,   0,77961,   0.2,  15.1,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.01, 257.25,2013, 6,14,   0,77962,Lake Tuggeranong,TLT250 ,13 06 2013,14.5,5.5,110,10,6,60,-9999,-9999,-9999,0.5,-9999,-9999,0.03,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.2,  15.1,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.01, 257.25,2013, 6,14,   0,77962,   0.0,  14.4,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 257.95,2013, 6,15,   0,77963,Lake Tuggeranong,TLT350 ,13 06 2013,19,6.4,90,15,7,75,-9999,-9999,-9999,1,-9999,-9999,0.03,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   3.2,  12.1,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.13, 230.69,2013, 6,29,   0,77977,   1.0,  15.5,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.04, 230.81,2013, 6,30,   0,77978,Lake Tuggeranong,LTC100 ,30 06 2013,12,7.2,160,9,7.8,72,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   1.0,  15.5,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.04, 230.81,2013, 6,30,   0,77978,   0.0,  11.6,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 231.60,2013, 7, 1,   0,77979,Lake Tuggeranong,TIP100 ,30 06 2013,13.3,6.8,180,20,6.8,65,-9999,-9999,-9999,1,-9999,-9999,0.05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  11.6,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 231.60,2013, 7, 1,   0,77979,   0.2,   8.0,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.01, 231.95,2013, 7, 2,   0,77980,Lake Tuggeranong,TIP200 ,30 06 2013,12.8,7.3,540,9,6.4,61,-9999,-9999,-9999,3,-9999,-9999,0.02,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.2,   8.0,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.01, 231.95,2013, 7, 2,   0,77980,   0.0,  10.5,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 232.66,2013, 7, 3,   0,77981,Lake Tuggeranong,TLT100 ,30 06 2013,13,6.9,180,9,10,95,-9999,-9999,-9999,1,-9999,-9999,0.02,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  10.5,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 232.66,2013, 7, 3,   0,77981,   0.0,  13.3,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 233.55,2013, 7, 4,   0,77982,Lake Tuggeranong,MTW100 ,1 07 2013,10.5,6,250,10,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  13.3,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 233.55,2013, 7, 4,   0,77982,   0.2,  11.8,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.01, 234.14,2013, 7, 5,   0,77983,Lake Tuggeranong,CTT100 ,5 07 2013,7.6,6.8,140,9,5,42,-9999,-9999,-9999,1,-9999,-9999,0.01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  14.9,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 239.29,2013, 7,11,   0,77989,   0.0,  15.4,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 240.24,2013, 7,12,   0,77990,Lake Tuggeranong,MTW100 ,12 07 2013,10.3,7,1020,9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   6.0,  10.6,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.26, 221.48,2013, 7,20,   0,77998,   9.4,   8.7,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.43, 213.26,2013, 7,21,   0,77999,Lake Tuggeranong,TLT200 ,21 07 2013,11.3,6.3,200,9,9.7,88,-9999,-9999,-9999,0.5,-9999,-9999,0.05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   9.4,   8.7,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.43, 213.26,2013, 7,21,   0,77999,   0.0,  10.0,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 214.11,2013, 7,22,   0,78000,Lake Tuggeranong,TLT300 ,21 07 2013,10.9,6.4,140,30,9.2,83,-9999,-9999,-9999,1,-9999,-9999,0.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  10.0,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 214.11,2013, 7,22,   0,78000,   0.0,  13.7,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 215.27,2013, 7,23,   0,78001,Lake Tuggeranong,MTW100 ,22 07 2013,8,7.5,460,40,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  14.1,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 216.44,2013, 7,24,   0,78002,   0.0,  13.3,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 217.53,2013, 7,25,   0,78003,Lake Tuggeranong,TLT150 ,25 07 2013,14.5,7.6,90,10,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,0.02,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  13.3,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 217.53,2013, 7,25,   0,78003,   0.2,  13.4,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.01, 218.43,2013, 7,26,   0,78004,Lake Tuggeranong,TLT250 ,25 07 2013,13.3,7.1,70,20,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,0.03,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.2,  13.4,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.01, 218.43,2013, 7,26,   0,78004,   0.0,  15.3,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 219.65,2013, 7,27,   0,78005,Lake Tuggeranong,TIP100 ,27 07 2013,10.9,8.1,300,15,8.8,80,-9999,-9999,-9999,2,-9999,-9999,0.02,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  15.3,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 219.65,2013, 7,27,   0,78005,   0.0,  14.7,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 220.81,2013, 7,28,   0,78006,Lake Tuggeranong,TIP200 ,27 07 2013,9.8,7.4,910,9,8.2,73,-9999,-9999,-9999,4,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  14.7,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 220.81,2013, 7,28,   0,78006,   0.0,  15.2,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 221.99,2013, 7,29,   0,78007,Lake Tuggeranong,MTV100 ,29 07 2013,10.3,7,540,9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  15.2,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 221.99,2013, 7,29,   0,78007,   5.2,  17.1,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.23, 218.42,2013, 7,30,   0,78008,Lake Tuggeranong,LTC100 ,30 07 2013,11,6.9,130,9,8.6,78,-9999,-9999,-9999,-9999,-9999,-9999,0.01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   5.2,  17.1,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.23, 218.42,2013, 7,30,   0,78008,   0.2,  15.1,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.01, 219.44,2013, 7,31,   0,78009,Lake Tuggeranong,TLT100 ,30 07 2013,11,6.9,140,9,9.8,89,-9999,-9999,-9999,-9999,-9999,-9999,0.02,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  12.1,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 223.65,2013, 8, 4,   0,78013,   0.0,  12.7,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 224.60,2013, 8, 5,   0,78014,Lake Tuggeranong,CTT100 ,5 08 2013,8.9,7.4,140,10,8.3,72,-9999,-9999,-9999,1,-9999,-9999,0.01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  12.7,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 224.60,2013, 8, 5,   0,78014,   0.2,  10.5,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.01, 225.19,2013, 8, 6,   0,78015,Lake Tuggeranong,MTV100 ,5 08 2013,10,7.5,490,9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.2,  10.5,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.01, 225.19,2013, 8, 6,   0,78015,   5.2,  11.5,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.23, 221.12,2013, 8, 7,   0,78016,Lake Tuggeranong,MTW100 ,5 08 2013,12.5,8,470,9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   2.8,  15.9,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.12, 221.84,2013, 8,17,   0,78026,   0.0,  16.5,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 223.10,2013, 8,18,   0,78027,Lake Tuggeranong,TLT200 ,18 08 2013,12.1,6.4,180,9,9.6,89,-9999,-9999,-9999,1,-9999,-9999,0.01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  16.5,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 223.10,2013, 8,18,   0,78027,   0.0,  11.5,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 223.97,2013, 8,19,   0,78028,Lake Tuggeranong,TLT300 ,18 08 2013,11.5,6.9,220,9,13,121,-9999,-9999,-9999,0.5,-9999,-9999,0.01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  16.9,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 227.98,2013, 8,25,   0,78034,   0.0,  15.8,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 229.10,2013, 8,26,   0,78035,Lake Tuggeranong,MTW100 ,26 08 2013,14,8,560,9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   8.2,  19.2,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.35, 226.69,2013, 8,30,   0,78039,   0.0,  19.6,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 228.10,2013, 8,31,   0,78040,Lake Tuggeranong,CTT300 ,31 08 2013,13,8.4,380,9,8.8,83,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  21.8,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 229.65,2013, 9, 1,   0,78041,   0.0,  25.2,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 231.40,2013, 9, 2,   0,78042,Lake Tuggeranong,CTT100 ,2 09 2013,15.5,7.5,120,10,7.9,80,-9999,-9999,-9999,1,-9999,-9999,0.01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  25.2,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 231.40,2013, 9, 2,   0,78042,   0.0,  24.1,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 233.04,2013, 9, 3,   0,78043,Lake Tuggeranong,TLT200 ,3 09 2013,17.5,6.4,210,9,9.6,101,-9999,-9999,-9999,1,-9999,-9999,0.01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  24.1,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 233.04,2013, 9, 3,   0,78043,   0.0,  21.7,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 234.48,2013, 9, 4,   0,78044,Lake Tuggeranong,TLT300 ,3 09 2013,19.4,6.9,210,9,9.2,99,-9999,-9999,-9999,1,-9999,-9999,0.01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  21.7,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 234.48,2013, 9, 4,   0,78044,   0.0,  22.1,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 235.93,2013, 9, 5,   0,78045,Lake Tuggeranong,LTC100 ,5 09 2013,16,7.2,160,15,9.2,93,-9999,-9999,-9999,1,-9999,-9999,0.01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
